"","id","inclinacion_peligrosa"
"12094",42835,1
"12095",42842,1
"12096",42844,1
"12097",42847,1
"12098",42855,0
"12099",42857,1
"12100",42860,1
"12101",42861,0
"12102",42862,0
"12103",42863,1
"12104",42864,1
"12105",42866,0
"12106",42868,0
"12107",42874,1
"12108",42875,1
"12109",42879,1
"12110",42881,0
"12111",42882,1
"12112",42890,1
"12113",42891,1
"12114",42892,1
"12115",42894,1
"12116",42895,1
"12117",42896,1
"12118",42897,1
"12119",42898,1
"12120",42903,1
"12121",42912,0
"12122",42914,0
"12123",42915,1
"12124",42919,0
"12125",42921,1
"12126",42923,0
"12127",42926,1
"12128",42927,1
"12129",42929,0
"12130",42932,1
"12131",42935,0
"12132",42938,0
"12133",42939,0
"12134",42941,0
"12135",42942,1
"12136",42948,1
"12137",42951,1
"12138",42952,1
"12139",42959,1
"12140",42963,1
"12141",42966,0
"12142",42969,0
"12143",42971,0
"12144",42973,0
"12145",42977,0
"12146",42979,0
"12147",42985,0
"12148",42989,0
"12149",42990,0
"12150",42998,0
"12151",43001,1
"12152",43004,0
"12153",43007,0
"12154",43008,0
"12155",43009,0
"12156",43011,1
"12157",43013,0
"12158",43020,1
"12159",43022,1
"12160",43031,0
"12161",43032,0
"12162",43037,1
"12163",43038,0
"12164",43040,0
"12165",43043,1
"12166",43045,1
"12167",43053,0
"12168",43065,0
"12169",43068,0
"12170",43070,1
"12171",43072,0
"12172",43074,0
"12173",43077,0
"12174",43080,1
"12175",43081,1
"12176",43091,0
"12177",43092,0
"12178",43095,0
"12179",43096,1
"12180",43098,0
"12181",43101,1
"12182",43105,1
"12183",43109,0
"12184",43110,1
"12185",43115,0
"12186",43117,0
"12187",43118,0
"12188",43121,0
"12189",43122,0
"12190",43127,1
"12191",43130,1
"12192",43132,0
"12193",43138,0
"12194",43140,0
"12195",43143,0
"12196",43146,1
"12197",43151,0
"12198",43153,0
"12199",43157,1
"12200",43160,1
"12201",43162,1
"12202",43165,1
"12203",43169,1
"12204",43171,0
"12205",43172,0
"12206",43174,1
"12207",43179,0
"12208",43180,0
"12209",43182,0
"12210",43190,1
"12211",43191,0
"12212",43192,1
"12213",43195,0
"12214",43196,0
"12215",43203,1
"12216",43206,1
"12217",43207,1
"12218",43208,1
"12219",43217,0
"12220",43229,0
"12221",43230,0
"12222",43237,1
"12223",43244,1
"12224",43251,1
"12225",43252,1
"12226",43257,0
"12227",43262,1
"12228",43263,0
"12229",43266,0
"12230",43267,0
"12231",43269,0
"12232",43270,1
"12233",43273,0
"12234",43274,0
"12235",43277,0
"12236",43286,0
"12237",43290,0
"12238",43295,0
"12239",43301,0
"12240",43303,0
"12241",43305,0
"12242",43306,1
"12243",43309,0
"12244",43317,0
"12245",43319,0
"12246",43324,0
"12247",43325,0
"12248",43326,1
"12249",43330,1
"12250",43335,1
"12251",43336,0
"12252",43338,0
"12253",43340,0
"12254",43341,0
"12255",43346,1
"12256",43349,0
"12257",43358,1
"12258",43360,0
"12259",43364,1
"12260",43366,1
"12261",43382,0
"12262",43384,0
"12263",43385,0
"12264",43386,0
"12265",43389,0
"12266",43392,0
"12267",43394,0
"12268",43399,1
"12269",43405,0
"12270",43412,1
"12271",43415,1
"12272",43416,1
"12273",43420,1
"12274",43423,0
"12275",43426,0
"12276",43427,0
"12277",43436,1
"12278",43438,1
"12279",43439,0
"12280",43443,0
"12281",43447,0
"12282",43448,0
"12283",43449,0
"12284",43450,0
"12285",43468,1
"12286",43474,1
"12287",43476,1
"12288",43477,0
"12289",43478,0
"12290",43479,0
"12291",43490,0
"12292",43492,1
"12293",43495,0
"12294",43501,0
"12295",43502,0
"12296",43511,1
"12297",43512,0
"12298",43513,1
"12299",43517,0
"12300",43521,1
"12301",43524,1
"12302",43538,0
"12303",43541,0
"12304",43547,0
"12305",43550,0
"12306",43556,1
"12307",43562,0
"12308",43568,1
"12309",43570,0
"12310",43580,0
"12311",43587,0
"12312",43592,1
"12313",43597,0
"12314",43600,0
"12315",43603,0
"12316",43605,1
"12317",43616,0
"12318",43621,0
"12319",43625,0
"12320",43634,0
"12321",43643,0
"12322",43644,0
"12323",43650,1
"12324",43651,0
"12325",43655,0
"12326",43658,0
"12327",43659,1
"12328",43666,0
"12329",43667,0
"12330",43669,0
"12331",43670,1
"12332",43672,1
"12333",43676,0
"12334",43677,1
"12335",43678,1
"12336",43679,1
"12337",43680,1
"12338",43683,1
"12339",43684,1
"12340",43689,1
"12341",43691,0
"12342",43694,0
"12343",43695,1
"12344",43696,0
"12345",43700,0
"12346",43711,0
"12347",43714,0
"12348",43715,1
"12349",43721,1
"12350",43726,1
"12351",43727,0
"12352",43731,1
"12353",43735,1
"12354",43736,1
"12355",43737,1
"12356",43741,0
"12357",43743,0
"12358",43744,0
"12359",43758,0
"12360",43760,1
"12361",43763,0
"12362",43765,1
"12363",43766,0
"12364",43772,1
"12365",43773,1
"12366",43774,1
"12367",43777,1
"12368",43778,1
"12369",43779,0
"12370",43783,0
"12371",43786,0
"12372",43792,1
"12373",43793,1
"12374",43794,0
"12375",43798,0
"12376",43800,0
"12377",43802,0
"12378",43811,0
"12379",43813,0
"12380",43815,0
"12381",43817,1
"12382",43829,0
"12383",43831,1
"12384",43833,0
"12385",43841,1
"12386",43844,0
"12387",43848,1
"12388",43851,1
"12389",43853,0
"12390",43855,0
"12391",43856,0
"12392",43858,0
"12393",43865,0
"12394",43870,0
"12395",43871,0
"12396",43872,0
"12397",43876,1
"12398",43877,1
"12399",43879,0
"12400",43881,1
"12401",43882,0
"12402",43886,0
"12403",43892,0
"12404",43894,0
"12405",43897,1
"12406",43902,1
"12407",43911,0
"12408",43912,0
"12409",43916,0
"12410",43923,1
"12411",43924,1
"12412",43928,0
"12413",43931,1
"12414",43938,0
"12415",43939,0
"12416",43941,0
"12417",43945,0
"12418",43952,0
"12419",43956,0
"12420",43957,0
"12421",43958,0
"12422",43961,0
"12423",43964,0
"12424",43965,0
"12425",43966,0
"12426",43969,0
"12427",43974,1
"12428",43975,0
"12429",43979,1
"12430",43981,0
"12431",43993,0
"12432",43994,0
"12433",43995,0
"12434",44004,0
"12435",44006,1
"12436",44012,0
"12437",44018,0
"12438",44022,1
"12439",44029,0
"12440",44030,0
"12441",44031,0
"12442",44033,0
"12443",44036,0
"12444",44038,0
"12445",44047,0
"12446",44053,0
"12447",44054,0
"12448",44055,0
"12449",44057,0
"12450",44063,1
"12451",44064,1
"12452",44066,1
"12453",44067,1
"12454",44068,0
"12455",44076,1
"12456",44079,1
"12457",44081,1
"12458",44083,1
"12459",44085,1
"12460",44086,1
"12461",44091,1
"12462",44092,0
"12463",44095,1
"12464",44099,1
"12465",44101,1
"12466",44112,0
"12467",44115,1
"12468",44119,1
"12469",44120,1
"12470",44125,1
"12471",44129,1
"12472",44130,0
"12473",44132,1
"12474",44133,0
"12475",44143,1
"12476",44148,0
"12477",44149,0
"12478",44151,0
"12479",44157,0
"12480",44158,0
"12481",44174,0
"12482",44176,0
"12483",44177,0
"12484",44178,0
"12485",44179,0
"12486",44183,0
"12487",44186,1
"12488",44187,0
"12489",44191,1
"12490",44192,1
"12491",44195,0
"12492",44198,1
"12493",44201,0
"12494",44205,0
"12495",44206,0
"12496",44208,0
"12497",44209,0
"12498",44212,0
"12499",44215,0
"12500",44217,0
"12501",44218,0
"12502",44220,1
"12503",44229,0
"12504",44235,0
"12505",44236,0
"12506",44243,0
"12507",44245,1
"12508",44254,1
"12509",44269,0
"12510",44271,0
"12511",44275,0
"12512",44281,0
"12513",44282,1
"12514",44284,0
"12515",44286,0
"12516",44287,0
"12517",44290,1
"12518",44294,0
"12519",44296,1
"12520",44301,0
"12521",44303,0
"12522",44304,0
"12523",44318,0
"12524",44321,0
"12525",44330,1
"12526",44331,0
"12527",44335,1
"12528",44341,0
"12529",44345,1
"12530",44354,0
"12531",44355,0
"12532",44356,0
"12533",44360,0
"12534",44362,1
"12535",44368,1
"12536",44371,1
"12537",44372,0
"12538",44373,0
"12539",44374,0
"12540",44381,0
"12541",44383,0
"12542",44390,0
"12543",44393,0
"12544",44397,1
"12545",44400,0
"12546",44401,0
"12547",44403,0
"12548",44405,0
"12549",44409,0
"12550",44410,0
"12551",44413,0
"12552",44414,0
"12553",44419,0
"12554",44424,0
"12555",44425,0
"12556",44429,0
"12557",44432,0
"12558",44436,0
"12559",44439,0
"12560",44443,0
"12561",44444,0
"12562",44445,0
"12563",44448,0
"12564",44451,0
"12565",44454,0
"12566",44455,0
"12567",44456,0
"12568",44465,0
"12569",44468,0
"12570",44469,0
"12571",44475,0
"12572",44495,0
"12573",44497,0
"12574",44502,0
"12575",44513,0
"12576",44514,0
"12577",44515,0
"12578",44516,0
"12579",44527,0
"12580",44529,0
"12581",44532,0
"12582",44534,0
"12583",44536,0
"12584",44538,0
"12585",44539,0
"12586",44541,0
"12587",44542,0
"12588",44544,0
"12589",44545,0
"12590",44548,0
"12591",44555,0
"12592",44557,1
"12593",44559,1
"12594",44560,1
"12595",44568,0
"12596",44570,0
"12597",44571,0
"12598",44576,0
"12599",44577,0
"12600",44581,0
"12601",44582,0
"12602",44585,0
"12603",44586,0
"12604",44589,0
"12605",44590,0
"12606",44591,0
"12607",44593,0
"12608",44601,0
"12609",44605,0
"12610",44607,0
"12611",44608,0
"12612",44609,0
"12613",44610,0
"12614",44617,0
"12615",44623,1
"12616",44625,0
"12617",44626,0
"12618",44630,0
"12619",44633,1
"12620",44638,0
"12621",44639,0
"12622",44640,0
"12623",44641,0
"12624",44642,1
"12625",44651,1
"12626",44652,0
"12627",44660,0
"12628",44663,1
"12629",44667,1
"12630",44668,1
"12631",44669,1
"12632",44675,1
"12633",44683,0
"12634",44686,1
"12635",44687,1
"12636",44688,1
"12637",44690,0
"12638",44692,1
"12639",44695,1
"12640",44705,0
"12641",44708,0
"12642",44711,1
"12643",44725,0
"12644",44729,0
"12645",44734,0
"12646",44737,1
"12647",44739,0
"12648",44743,1
"12649",44749,1
"12650",44750,1
"12651",44757,0
"12652",44758,1
"12653",44760,1
"12654",44777,0
"12655",44779,0
"12656",44788,0
"12657",44790,0
"12658",44794,0
"12659",44796,0
"12660",44798,1
"12661",44804,1
"12662",44807,1
"12663",44814,0
"12664",44816,0
"12665",44822,0
"12666",44824,1
"12667",44826,0
"12668",44828,0
"12669",44829,0
"12670",44835,1
"12671",44836,1
"12672",44837,0
"12673",44838,0
"12674",44839,0
"12675",44843,0
"12676",44844,0
"12677",44850,0
"12678",44857,0
"12679",44858,0
"12680",44860,1
"12681",44861,1
"12682",44862,1
"12683",44863,1
"12684",44865,1
"12685",44869,0
"12686",44886,0
"12687",44889,0
"12688",44893,0
"12689",44894,1
"12690",44905,1
"12691",44909,1
"12692",44916,1
"12693",44919,1
"12694",44921,1
"12695",44922,1
"12696",44925,1
"12697",44926,1
"12698",44930,1
"12699",44933,1
"12700",44936,1
"12701",44939,0
"12702",44946,0
"12703",44951,1
"12704",44956,1
"12705",44957,1
"12706",44961,1
"12707",44964,0
"12708",44966,0
"12709",44967,0
"12710",44975,0
"12711",44976,0
"12712",44977,0
"12713",44979,0
"12714",44984,0
"12715",44988,1
"12716",44989,1
"12717",44994,0
"12718",44996,1
"12719",44998,0
"12720",45000,0
"12721",45001,0
"12722",45002,1
"12723",45004,1
"12724",45006,1
"12725",45007,1
"12726",45014,1
"12727",45017,1
"12728",45020,1
"12729",45023,0
"12730",45024,1
"12731",45031,0
"12732",45033,1
"12733",45035,1
"12734",45043,0
"12735",45049,0
"12736",45053,0
"12737",45054,0
"12738",45058,0
"12739",45065,1
"12740",45075,0
"12741",45083,0
"12742",45085,0
"12743",45091,0
"12744",45092,0
"12745",45093,0
"12746",45094,0
"12747",45095,0
"12748",45097,0
"12749",45104,0
"12750",45110,1
"12751",45122,1
"12752",45123,1
"12753",45127,0
"12754",45128,0
"12755",45129,0
"12756",45130,1
"12757",45131,1
"12758",45135,0
"12759",45137,0
"12760",45138,0
"12761",45142,0
"12762",45151,0
"12763",45155,0
"12764",45157,0
"12765",45163,0
"12766",45167,0
"12767",45171,0
"12768",45177,0
"12769",45182,0
"12770",45183,0
"12771",45186,0
"12772",45188,0
"12773",45193,0
"12774",45194,0
"12775",45199,0
"12776",45207,0
"12777",45212,0
"12778",45220,0
"12779",45223,0
"12780",45224,0
"12781",45225,1
"12782",45228,0
"12783",45229,0
"12784",45238,1
"12785",45247,0
"12786",45249,0
"12787",45252,1
"12788",45261,0
"12789",45262,0
"12790",45264,0
"12791",45273,0
"12792",45276,0
"12793",45281,0
"12794",45283,0
"12795",45286,0
"12796",45289,0
"12797",45291,0
"12798",45294,1
"12799",45295,1
"12800",45297,0
"12801",45299,0
"12802",45300,1
"12803",45302,0
"12804",45306,0
"12805",45308,0
"12806",45311,0
"12807",45312,0
"12808",45315,0
"12809",45317,0
"12810",45320,1
"12811",45322,0
"12812",45323,0
"12813",45325,0
"12814",45327,1
"12815",45328,0
"12816",45333,1
"12817",45335,0
"12818",45336,0
"12819",45337,1
"12820",45342,0
"12821",45343,1
"12822",45349,0
"12823",45351,1
"12824",45355,0
"12825",45357,0
"12826",45359,1
"12827",45362,0
"12828",45363,0
"12829",45364,0
"12830",45365,0
"12831",45366,0
"12832",45367,0
"12833",45370,0
"12834",45372,0
"12835",45375,0
"12836",45377,0
"12837",45383,1
"12838",45384,0
"12839",45395,0
"12840",45400,1
"12841",45401,0
"12842",45404,1
"12843",45414,0
"12844",45415,0
"12845",45419,0
"12846",45420,1
"12847",45421,0
"12848",45422,1
"12849",45431,1
"12850",45432,1
"12851",45436,0
"12852",45438,1
"12853",45442,0
"12854",45445,1
"12855",45447,0
"12856",45448,1
"12857",45450,1
"12858",45452,0
"12859",45458,1
"12860",45466,0
"12861",45472,1
"12862",45484,0
"12863",45485,0
"12864",45486,0
"12865",45488,0
"12866",45492,0
"12867",45493,0
"12868",45494,1
"12869",45495,1
"12870",45496,0
"12871",45500,0
"12872",45504,0
"12873",45507,1
"12874",45509,1
"12875",45512,0
"12876",45513,1
"12877",45516,0
"12878",45522,0
"12879",45528,0
"12880",45529,0
"12881",45530,0
"12882",45540,0
"12883",45542,0
"12884",45543,0
"12885",45545,0
"12886",45554,0
"12887",45556,1
"12888",45558,1
"12889",45559,1
"12890",45562,0
"12891",45564,0
"12892",45567,0
"12893",45569,0
"12894",45573,0
"12895",45577,0
"12896",45584,0
"12897",45587,0
"12898",45588,0
"12899",45589,0
"12900",45591,0
"12901",45592,1
"12902",45595,0
"12903",45597,1
"12904",45599,0
"12905",45604,1
"12906",45606,0
"12907",45607,0
"12908",45609,1
"12909",45611,0
"12910",45612,0
"12911",45613,0
"12912",45615,0
"12913",45619,1
"12914",45622,1
"12915",45627,1
"12916",45633,0
"12917",45634,1
"12918",45635,0
"12919",45636,1
"12920",45637,1
"12921",45639,1
"12922",45642,1
"12923",45646,1
"12924",45648,1
"12925",45650,0
"12926",45652,0
"12927",45653,1
"12928",45656,0
"12929",45660,1
"12930",45662,0
"12931",45664,1
"12932",45671,1
"12933",45673,0
"12934",45674,1
"12935",45675,1
"12936",45681,1
"12937",45688,1
"12938",45692,1
"12939",45693,1
"12940",45699,1
"12941",45705,1
"12942",45717,1
"12943",45720,1
"12944",45725,0
"12945",45732,0
"12946",45739,1
"12947",45742,0
"12948",45744,0
"12949",45747,1
"12950",45754,1
"12951",45758,1
"12952",45762,0
"12953",45764,1
"12954",45768,0
"12955",45769,0
"12956",45772,0
"12957",45777,1
"12958",45778,1
"12959",45783,1
"12960",45784,1
"12961",45787,0
"12962",45788,0
"12963",45804,0
"12964",45810,0
"12965",45811,1
"12966",45818,0
"12967",45820,0
"12968",45826,1
"12969",45828,1
"12970",45831,1
"12971",45836,0
"12972",45842,1
"12973",45843,1
"12974",45844,0
"12975",45845,0
"12976",45846,0
"12977",45852,1
"12978",45855,0
"12979",45857,0
"12980",45869,1
"12981",45873,1
"12982",45876,1
"12983",45878,0
"12984",45885,1
"12985",45888,1
"12986",45892,0
"12987",45893,0
"12988",45894,0
"12989",45896,1
"12990",45897,1
"12991",45898,1
"12992",45905,1
"12993",45906,1
"12994",45916,1
"12995",45917,1
"12996",45918,0
"12997",45919,0
"12998",45922,1
"12999",45923,1
"13000",45927,0
"13001",45933,1
"13002",45937,0
"13003",45940,0
"13004",45943,1
"13005",45944,0
"13006",45945,0
"13007",45949,0
"13008",45956,1
"13009",45963,1
"13010",45967,0
"13011",45973,1
"13012",45974,0
"13013",45976,0
"13014",45978,0
"13015",45981,1
"13016",45983,0
"13017",45986,1
"13018",45995,0
"13019",45997,0
"13020",46000,0
"13021",46002,0
"13022",46015,0
"13023",46021,0
"13024",46022,0
"13025",46032,1
"13026",46046,0
"13027",46050,0
"13028",46056,0
"13029",46061,1
"13030",46067,1
"13031",46068,1
"13032",46070,1
"13033",46073,1
"13034",46076,1
"13035",46080,0
"13036",46081,0
"13037",46084,0
"13038",46085,0
"13039",46086,0
"13040",46092,1
"13041",46093,1
"13042",46095,0
"13043",46097,0
"13044",46099,0
"13045",46100,1
"13046",46108,1
"13047",46110,1
"13048",46118,0
"13049",46119,0
"13050",46120,0
"13051",46122,1
"13052",46124,1
"13053",46133,1
"13054",46139,1
"13055",46141,0
"13056",46155,1
"13057",46157,1
"13058",46158,1
"13059",46163,0
"13060",46165,0
"13061",46167,1
"13062",46168,1
"13063",46170,1
"13064",46171,1
"13065",46172,1
"13066",46173,1
"13067",46179,1
"13068",46181,1
"13069",46191,0
"13070",46192,0
"13071",46193,0
"13072",46203,1
"13073",46206,1
"13074",46208,0
"13075",46215,1
"13076",46217,1
"13077",46219,1
"13078",46223,1
"13079",46226,1
"13080",46227,1
"13081",46231,1
"13082",46234,1
"13083",46241,1
"13084",46242,1
"13085",46246,1
"13086",46258,0
"13087",46259,0
"13088",46260,0
"13089",46263,0
"13090",46264,1
"13091",46268,1
"13092",46269,0
"13093",46273,0
"13094",46276,0
"13095",46277,0
"13096",46283,1
"13097",46286,0
"13098",46300,1
"13099",46302,1
"13100",46303,0
"13101",46305,1
"13102",46318,1
"13103",46319,0
"13104",46326,1
"13105",46329,1
"13106",46331,0
"13107",46335,1
"13108",46338,0
"13109",46344,1
"13110",46351,1
"13111",46366,0
"13112",46368,1
"13113",46374,1
"13114",46375,1
"13115",46379,1
"13116",46384,1
"13117",46385,1
"13118",46390,1
"13119",46395,0
"13120",46396,0
"13121",46399,1
"13122",46400,0
"13123",46402,1
"13124",46406,0
"13125",46412,0
"13126",46416,0
"13127",46420,1
"13128",46429,1
"13129",46436,1
"13130",46437,1
"13131",46444,0
"13132",46445,1
"13133",46449,1
"13134",46453,0
"13135",46454,1
"13136",46455,1
"13137",46458,0
"13138",46463,1
"13139",46468,0
"13140",46473,1
"13141",46475,1
"13142",46478,1
"13143",46482,0
"13144",46488,0
"13145",46493,0
"13146",46497,0
"13147",46499,0
"13148",46504,0
"13149",46508,0
"13150",46514,0
"13151",46520,1
"13152",46521,1
"13153",46522,1
"13154",46526,1
"13155",46528,1
"13156",46533,1
"13157",46537,1
"13158",46545,1
"13159",46548,1
"13160",46551,0
"13161",46556,0
"13162",46558,1
"13163",46562,0
"13164",46565,1
"13165",46567,1
"13166",46570,0
"13167",46582,1
"13168",46583,0
"13169",46586,1
"13170",46589,1
"13171",46590,1
"13172",46592,1
"13173",46596,1
"13174",46597,1
"13175",46599,1
"13176",46600,1
"13177",46608,1
"13178",46612,1
"13179",46616,1
"13180",46618,1
"13181",46620,1
"13182",46621,1
"13183",46623,1
"13184",46629,0
"13185",46631,0
"13186",46633,1
"13187",46634,0
"13188",46635,0
"13189",46636,0
"13190",46638,0
"13191",46641,0
"13192",46644,1
"13193",46646,0
"13194",46655,1
"13195",46662,0
"13196",46663,0
"13197",46665,1
"13198",46669,1
"13199",46680,0
"13200",46693,0
"13201",46699,0
"13202",46700,1
"13203",46701,1
"13204",46702,1
"13205",46706,1
"13206",46707,1
"13207",46708,1
"13208",46710,1
"13209",46711,1
"13210",46712,1
"13211",46716,1
"13212",46719,1
"13213",46736,1
"13214",46743,0
"13215",46751,1
"13216",46755,1
"13217",46759,1
"13218",46763,1
"13219",46767,0
"13220",46770,1
"13221",46773,1
"13222",46774,1
"13223",46777,0
"13224",46779,0
"13225",46783,0
"13226",46784,0
"13227",46785,1
"13228",46789,0
"13229",46790,0
"13230",46797,0
"13231",46798,0
"13232",46803,1
"13233",46810,0
"13234",46812,0
"13235",46814,0
"13236",46826,0
"13237",46829,1
"13238",46830,1
"13239",46843,0
"13240",46844,0
"13241",46847,1
"13242",46849,0
"13243",46850,0
"13244",46854,0
"13245",46859,0
"13246",46860,1
"13247",46862,1
"13248",46868,1
"13249",46884,1
"13250",46888,0
"13251",46889,0
"13252",46891,1
"13253",46893,1
"13254",46898,1
"13255",46899,1
"13256",46902,1
"13257",46904,1
"13258",46907,0
"13259",46915,1
"13260",46918,0
"13261",46921,0
"13262",46922,0
"13263",46923,1
"13264",46924,0
"13265",46926,1
"13266",46929,1
"13267",46930,1
"13268",46933,1
"13269",46934,1
"13270",46939,1
"13271",46941,1
"13272",46942,1
"13273",46947,1
"13274",46950,0
"13275",46951,1
"13276",46952,0
"13277",46954,1
"13278",46958,0
"13279",46960,0
"13280",46971,0
"13281",46979,0
"13282",46980,0
"13283",46982,0
"13284",46987,0
"13285",47003,1
"13286",47004,0
"13287",47007,0
"13288",47008,0
"13289",47014,1
"13290",47022,0
"13291",47023,0
"13292",47032,0
"13293",47035,0
"13294",47036,0
"13295",47039,0
"13296",47040,0
"13297",47042,0
"13298",47047,0
"13299",47052,1
"13300",47057,0
"13301",47060,1
"13302",47065,0
"13303",47070,1
"13304",47076,1
"13305",47080,1
"13306",47082,1
"13307",47090,0
"13308",47091,0
"13309",47095,0
"13310",47096,0
"13311",47098,0
"13312",47100,0
"13313",47102,0
"13314",47104,0
"13315",47106,0
"13316",47111,0
"13317",47112,0
"13318",47113,0
"13319",47114,0
"13320",47124,0
"13321",47127,0
"13322",47129,0
"13323",47130,1
"13324",47132,1
"13325",47134,1
"13326",47137,1
"13327",47139,0
"13328",47141,0
"13329",47144,0
"13330",47145,0
"13331",47146,0
"13332",47149,0
"13333",47151,1
"13334",47158,0
"13335",47160,0
"13336",47161,1
"13337",47162,0
"13338",47163,1
"13339",47164,1
"13340",47172,0
"13341",47174,1
"13342",47175,1
"13343",47179,1
"13344",47180,1
"13345",47182,1
"13346",47183,0
"13347",47186,1
"13348",47188,1
"13349",47191,0
"13350",47192,1
"13351",47193,0
"13352",47195,0
"13353",47197,0
